smiles,logP,qed,SAS
COc1cc(OC)c2c(O)c(C(C)=O)c(C)c(-c3c4c(c(O)c5c(OC)cc(OC)cc35)C(=O)C(=O)C(CO)=C4)c2c1,4.757720000000005,0.209065903504746,3.3473760147488667
CC1=C[C@]2(C)C[C@@H](C)CC[C@@H]2[C@H](C(=O)[C@@H]2C(=O)N3CC[C@@H]4C(=O)O[C@H]2[C@@]43O)[C@@H]1C,2.3025,0.436072907239634,5.449452263293377
C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2cc(C=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1,-3.024899999999997,0.1618067015056998,4.999355409738049
CCCCCCC(=O)c1oc(OC)c(C)c(=O)c1C,3.4183400000000024,0.5602234496819671,2.668126771578816
C/C=C/C=C/C(=O)N[C@H]1CCCNC(=O)[C@H](C)N(C)C(=O)[C@H](C(C)C)N(C)C1=O,0.8434000000000013,0.5339360696442083,4.397487820592989
C/C(=C\Cc1c(O)cc2c(c1O)CN(CCO)C2=O)CC/C=C(\C)C(=O)O,2.3458,0.4091059835316161,3.160999512944449
COc1cc(O)c(C(=O)c2c(C)cc(O)cc2OC)c(O)c1,2.3600200000000005,0.7503873101234122,2.4074732919977078
C/C(=C/c1cc(O)c(=O)oc1C)C(=O)O,1.1417199999999998,0.7144279162512993,2.906529568508059
CC(C)[C@@H]1CC[C@]2(C)CC[C@@]3(C)C[C@H]4C[C@@]4(C)[C@@H](O)[C@@H]3[C@@H]12,4.882000000000005,0.7293102123096928,4.848923532287429
CC(C)C/C=C/C=C/C(=O)NC1=CC(O)(CCC(N)=O)C=CC1=O,1.2805,0.4592463105546436,3.989105815737779
CCC(C)CCCCCC1C=CC(=O)O1,3.4646000000000026,0.4748742528239926,3.441683427536636
C=C(C)C#Cc1cc(O)c(C#CC(=C)C)c(CO)c1O,2.4453000000000014,0.5413444392689841,3.7948217460445575
CC[C@@H](C)[C@@H](O)[C@H](C[C@@H](C)CCCCCCCC[C@H](O)CNC(C)=O)OC(=O)C[C@@H](CC(=O)O)C(=O)O,3.514800000000001,0.1035316811450006,4.269892132891185
CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)(C(=O)O)C(C)C(=O)O,14.081299999999976,0.0665261224268975,2.9600118171013605
Cc1cc(OC(=O)c2c(O)cc(C)c(OC(=O)c3c(C)cc(O)c(C)c3O)c2C)c(C)c(O)c1C,5.106340000000006,0.2991452840347293,3.0096391464013674
CC(C)=CCC[C@](C)(O)[C@H](O)CC/C(C)=C/CC/C(C)=C/Cc1c[nH]c2ccccc12,7.021700000000008,0.3212045914165548,3.782449412284005
CCCC=CC=CC[C@@H]1CC=CC=C(C)C=CC=C[C@@H](O)CC=C(C)C=CC=CC(=O)N1,6.602100000000008,0.4797888133262719,4.983726364651565
C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](OC(=O)CCCCCCC/C=C\C/C=C\CCCCC)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,13.919199999999972,0.0737736608985924,4.929690224649801
O=C1CC(C(=O)CCO)CO1,-0.4990000000000001,0.5622872826668573,3.3395064841396644
CC(=O)NC(CCCC#C/C=C\Cl)CCC/C=C\C=C(Cl)Cl,5.462800000000005,0.3290644011258246,4.02035656681986
C[C@@H]1CC(=O)O[C@H](C)Cc2cc(O)cc(O)c2C(=O)O[C@H](C)CC(=O)O[C@H](C)Cc2cc(O)cc(O)c2C(=O)O[C@H](C)CC(=O)O1,3.363800000000002,0.2387661135932139,4.872973802614471
COC(=O)c1c(Oc2c(O)cc(C)cc2C(OC)OC)ccc(C(CC(C)C)OC(C)=O)c1OC,5.229820000000005,0.3343158561850975,3.5328757261800465
C/C=C/C1=C(/C=C/C(C)O)COC1=O,1.3529,0.6897470664348124,4.101527381307854
C=C(C)c1cnc2ccccc2c1-c1cc(C(=O)NC(C(=O)N2CCC(C)C2C(=O)NC(C(=O)O)=C(C)C)C(Cl)C(O)CN=C(N)N)ccc1O,2.7122999999999995,0.0625742494895741,4.919711377549279
CC(=O)O[C@H]1C[C@H]2C(C)(C)OC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)O[C@@]4(C[C@H]3[C@]12C)c1ccccc1N1C(=O)C2(CC2)N[C@@H]14,4.751400000000005,0.4840009569249942,6.194226859968692
C=C(NC(=O)/C=C/C=C\CC(C)C)C(=O)O,1.8594,0.53322913579885,3.165904519304376
O=C(/C=N/O)c1ccc(O)cc1,1.0349,0.2974216282179839,2.2945079949742717
CC(=C/C(=O)c1ccc[nH]1)/C=C/C(O)[C@@]1(C)CC[C@H](C(C)(C)O)O1,2.7694000000000014,0.4246077907617616,4.560290543461872
O=C1c2c(O)c(Cl)cc3c2[C@@]2(Oc4cc(Cl)c(O)c5c4[C@]3(O2)[C@@H]2O[C@@H]2C5=O)[C@@H]2O[C@H]12,2.1510000000000007,0.5904630678943095,6.638589518794798
CC(C)=CCC1CC(CO)=C(O)CC1=O,2.1262,0.7014299165099032,3.948413497415583
COc1c2c(c(O)c3c(=O)c4c(oc13)[C@@H](O)CC[C@@H]4O)-c1c3c(c4cc(C)n(C)c(=O)c4c1O)OCO[C@H]3C2,2.864420000000001,0.2852575004509971,4.889758635792799
C/C=C/C1=CC2=CC(=O)[C@](C)(OC(=O)c3c(OC)cc(O)c(Cl)c3C)[C@@H](O)[C@@H]2CO1,3.254520000000002,0.7009476274845409,4.672336584833317
CC(C)CC(=O)O[C@@H]1[C@@H](O)[C@]2(C)C3=C(CC[C@H]2C(C)(C)[C@H]1O)[C@]1(C)[C@H](O)C[C@H]([C@H](C)O)[C@@]1(C)CC3,3.9868000000000032,0.3492450033802933,5.292444402774295
C[C@@H]1OC(=O)C23C14O[C@@]1(C)O[C@@]4(O)[C@](C)(C[C@]14C1=CC(=O)OC(C)(C)C1=CC[C@]24C)C31CO1,1.899299999999999,0.4355140584852488,6.898084153175569
CC(CCC(O)C(C)(C)O)C1=CCC(C)(O)C1CC1=C(O)C(O)CCC1=O,2.1578,0.4307116107301496,4.992238960744084
CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)C=O,8.888000000000002,0.1342741991963127,3.68997283078829
C=C[C@]1(C)CC[C@@](C)(C(C)C)c2cc3c4c(c[nH]c4c21)C[C@@H](CO)NC(=O)[C@H](C(C)C)N3C,4.813100000000004,0.5843417812347276,5.3581725925027
CCCCCCCCCCCCCCC[C@H]1O[C@]1(C)C(=O)NC(C)CO,5.122200000000005,0.2761372094728763,3.5590699832517982
COc1c(-c2ccccc2)cc(OC)c2c1oc1cc(O)c(O)cc12,4.681400000000004,0.5314605511454247,2.3858952231755595
C[C@H]1O[C@H](Oc2cc(/C=N\O)nc(-c3ccccn3)c2O)[C@H](O)[C@@H](O)[C@@H]1O,-0.1364000000000003,0.2777709278503772,4.210953231599989
COc1c(Cl)c(C)cc2cc(O)c3c(c12)C(=O)c1cc2c(c(O)c1C3=O)C(C)OC2=O,4.228220000000001,0.4277356987703258,3.623520510785492
CNC(=O)[C@]1(O)C(=O)c2c(n(C)c3ccccc23)-c2c(OC)c3ccccc3n21,2.396,0.5157444930265715,3.459294488167081
CC(=C/C(=O)c1ccc[nH]1)/C=C/C(O)C(C)(O)CC/C=C(\C)C=O,2.7372000000000005,0.2807893316231383,4.398403062004225
CC1=C[C@H](C)C[C@H](C)[C@H](Cc2cnco2)OC(=O)/C(C)=C\[C@H](C)C[C@H](C)[C@H](Cc2cnco2)OC1=O,5.5022000000000055,0.5088534093112554,5.518319928094709
CC1(C)CCC[C@]1(C)C1=CC(=O)[C@@](C)(O)CC1,3.243100000000002,0.7585504883223518,3.9744098576062425
CC(=O)O[C@H]1CC[C@@]2(C)CC[C@]3(C)[C@@H](C(C)C)[C@@H](OC(C)=O)C(=O)[C@@]3(O)c3occ1c32,3.7096000000000022,0.7263647166040982,5.008095799785251
C=CC(C)(C)n1cc(CN(C)C)c2ccccc21,3.6240000000000014,0.7433455777866139,2.733515269006043
CCC(C)CCCCCCCCCC(C)C(=O)OC,5.352500000000005,0.3526617266035846,2.788747012189612
Nc1ccc([N+](=O)[O-])cc1C(=O)O,0.8752,0.4006474964746409,1.8879456323617685
O=C1C[C@H](O)[C@H](O)[C@@H]2[C@H]1C[C@@]13SS[C@]4(C[C@@H]5[C@@H](O)C=C[C@H](O)[C@H]5N4C1=O)C(=O)N23,-1.7919999999999985,0.2540077807742336,7.033747114040911
C/C(C=O)=C\CCC1=C[C@H](c2cc(O)ccc2O)OC1=O,2.5475000000000008,0.3763165474110618,3.6865504048793785
CCC/C=C/C=C/c1c(O)cc(CC=C(C)C)c(O)c1C=O,4.788500000000004,0.3293299480768707,3.248391049494449
CC1=C[C@H](O)[C@@H]([C@@H](C)[C@H]2CC[C@@]3(C)C4=C(CC[C@]23C)C[C@@]2(O)CCC(=O)OC(C)(C)[C@@H]2CC4)OC1=O,5.014900000000005,0.4087649624000006,5.37373904561006
CCC[C@@H]1OC(=O)[C@@H](C)[C@H]2CC[C@H](O2)[C@@H](C)[C@H](CCC)OC(=O)[C@@H](C)[C@H]2CC[C@H](O2)[C@H]1C,5.063400000000005,0.5551590345750338,6.3539109069287
C[C@H]1C[C@@H](O)C[C@@H]2C[C@@H]3OCC(CO)=C3[C@@H](O)[C@]12C,0.8519999999999999,0.616739148868102,4.965074632064967
CC1(C)C=Cc2c(cc(CO)c(C(=O)O)c2O)O1,1.7669,0.7441750437909932,2.930322156761145
C[C@H]1C2=C(CCO2)C2O[C@]13C(=O)CC(C)(C)[C@@H](O)[C@@H]23,1.4242,0.718754860630198,6.313091755237803
O=C1C=C2c3c(c[nH]c3C1=O)C[C@H]1OCCCN21,0.7255,0.6831801260132713,3.948159621171628
O=C(O)c1cccnc1C(=O)O,0.478,0.6682498942725326,1.8779713691001447
C=C(C(=O)CC(C)(O)[C@H]1CC[C@@]2(C)C3=CC[C@H](C(=C)C)[C@](C)(CCC(=O)O)C3=CC[C@]12C)C(C)C(=O)O,6.119700000000005,0.2401248132531263,5.30390124064502
C/C=C1\C[C@H]2CNc3c(OC)cccc3C(=O)N2C1,2.2815000000000003,0.7857263755501276,3.4305802195720805
O=C1C[C@H](O)[C@H](O)C2=C[C@H](O)[C@@H](O)C3(Oc4cccc5cccc(c45)O3)[C@]12O,-0.6052000000000011,0.378585907454334,5.078776252207894
CO[C@]12OC(C)(C)[C@@H]3C[C@@]31[C@@H](O)C/C(=C\[C@@H](C)O)C2=O,0.7850999999999999,0.732204441360463,5.456007680339818
O=C1c2c(O)ccc3c2[C@@]2(Oc4cccc5c4[C@](C=C[C@@H]5O)(O3)O2)[C@@H]2O[C@H]12,1.766299999999999,0.5429947379294825,6.247952232835505
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@]2(O)C3=CC(=O)C4=CC(=O)CC[C@]4(C)[C@@]3(O)CC[C@]12C,4.947800000000006,0.6068614535838673,5.036781151933977
CC(C)=CC[C@@]12C[C@@H]3C(=O)O[C@H](CC(C)C)C(=O)N3[C@@H]1Nc1ccccc12,3.604700000000002,0.6515612143613558,4.390421660149433
CC(O)CC(O)CC[C@H]1OC(=O)[C@@H]1C,0.4599,0.6355131295748191,3.881087701882967
CC(=O)OCC(C)C,1.2055,0.506664866588942,1.8175998687764583
C/C=C(/CC(O)[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3)C(C)C,8.08600000000001,0.39858052548467,5.009284076752362
CCCCCC(=O)CCC(=O)CO,1.4774,0.5840037825103273,2.2462692005582774
CC(=O)/C=C/[C@@H]1[C@H](C)[C@H]1C(C)=O,1.6027,0.5966743182245985,3.99577202086442
COC(=O)c1cccc2nc3ccccc3nc12,2.5696000000000003,0.4826658119665897,1.826921934867656
CCC(=O)C1=C(C(C)=O)CCC1O,1.0057999999999998,0.7081701486263422,3.469914314140855
COc1ccc(C[C@H]2NC[C@@H](O)[C@@H]2O)cc1,-0.0687000000000004,0.6711330338123472,3.2162069248793568
CC(=CCCC(C)=CC[C@@]12OC(C)(C)[C@H](Cl)C[C@]1(Cl)C(=O)c1c(O)cc(O)cc1C2=O)CO,5.054700000000007,0.3753080536923245,4.680652431992082
CC1=CC(=O)[C@H]2C(C)(C)CCC[C@]2(C)[C@@]1(O)C=O,2.2780000000000005,0.7263287002807165,4.32406117503194
CC(C)CC/C=C/C=C/C=C/C(=O)NC1=C[C@@](O)(/C=C/C=C/C=C/C(=O)NC2=C(O)CCC2=O)[C@H](O)CC1=O,3.0734000000000004,0.1897720675660672,4.816402436386435
CCCCCCCCCCCCCCCCCC(OC(=O)C(CCCCN(O)C=O)NC(=O)C1COC(c2ccccc2O)=N1)C(C)C(=O)NC1CCCCN(O)C1=O,6.7362000000000055,0.0181543141252701,4.9563052959320295
CCCCCCCCCC(=O)c1c(CC(=O)O)cc2cc(O)cc(O)c2c1O,4.907100000000007,0.3211682189615037,2.5864003518554703
CCOC(=O)Cc1cc(O)cc2c1C(=O)C[C@H](C[C@H](C)O)O2,1.6025,0.8026526848493051,3.4940997098755204
COC1=C(NC(C)C(C)=O)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,2.9263200000000005,0.2899307604744284,3.8667195571669177
CC(C)C(=O)Nc1c2sscc-2n(C)c1=O,2.2076,0.8374960775494161,3.135826471770516
Cc1nc(N)nc2ccccc12,1.52042,0.6336409310915206,1.79066373335354
C[C@H](O)CCCCCc1cc(=O)c2c(CC(=O)O)cc(O)cc2o1,2.6094,0.6404800135629086,3.1310610497345515
COC(=O)c1c(C)c(C)c(OC(=O)c2c(C)c(C=O)c(O)c(C=O)c2O)c(C)c1O,2.6678800000000007,0.3799430693939447,3.116724328596179
Cc1cc2c([nH]1)C(=O)c1c(O)cccc1C2=O,1.80412,0.6148600690979141,2.5816868764395746
CCc1[nH]c(=O)c(C(C)C)nc1C(=O)NC(CC(C)C)C(=O)N[C@@H](C)C(=O)O,1.1895000000000004,0.495640370526805,3.4283646876570124
COc1c(C)c(OCC=C(C)C)cc(C)c1CO,3.149340000000002,0.8158311950762352,2.522700041376531
CC1(O)CC(O)Cc2cc3c(c(O)c21)C(=O)c1c(O)cc(O)cc1C3(C)C,2.1883,0.4851129900160448,4.029555391449862
CCC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C(CC(C)O)OC(=O)CCNC(=O)[C@H](C)N(C)C(=O)[C@H](C(C)C)N(C)C1=O,0.0408000000000068,0.3749727290647205,5.22202250348156
COc1cc(=O)oc(C)c1/C=C/C(C)O,1.35082,0.8176580501697605,3.229728882030967
C=C1[C@]2(C)C=C3C4=C([C@H](O)C[C@]3(C)[C@]13C(=O)O[C@@H](C)[C@@]3(OC(C)=O)C2=O)C(C)(C)OC(=O)C4,2.0982,0.3622973312067228,6.72272520876073
COC(=O)c1cc(OC)c(O)c2oc(-c3c(C(C)=O)cc4c(=O)c5c(C(=O)OC)cc(OC)c(O)c5oc4c3C(C)=O)cc(=O)c12,4.126400000000004,0.1470371295064902,3.410156005984133
CO[C@]1(Cc2c[nH]c3ccccc23)NC(=O)[C@@](SC)(C(C)O)NC1=O,0.7391999999999996,0.6273694375619064,4.375613899754491
CC(C)[C@H]1CCC2=C(C(=O)OC2)[C@@H]1/C=C(\CO)C(=O)O,1.5253,0.6023599691973897,4.269473430131482
C=C(C)[C@@H]1CC[C@]2(C)CC[C@@]3(C)C[C@H]4[C@@H](/C(C)=C\C[C@@H]3[C@@H]12)[C@@H](O)C[C@H]4C,6.384500000000007,0.5400796902687675,4.937370117849359
C[C@@H]1CCC(=O)CCCCc2cc(O)cc(O)c2C(=O)O1,2.718800000000002,0.7182286121565966,3.463690345825264
CC[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,1.5469,0.289463910574715,4.493097409765617
CC(=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C([C@@H](O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3=O)CO,5.601300000000006,0.4551468376309491,4.990582639727846
COc1cc(OC)c2c(O)c3c(=O)c(C)c(C)oc3cc2c1,3.285840000000001,0.7354611367413579,2.537811049494449
C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)[C@H](O)C[C@]4(C)C3=CC[C@]12C,5.471400000000008,0.3966396296422657,5.011735579565174
CC(C)=CCCC(C)=CCC[C@]1(C)Oc2c(c(O)cc3c2CN(c2c(C)n(C)n(-c4ccccc4)c2=O)C3=O)C[C@@H]1O,5.877820000000009,0.3294377519750611,4.244856700817499
C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](OC(C)=O)C[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)C(C)C,7.315600000000009,0.2787898022697884,5.116810906986864
CC1(C)C[C@H]2[C@@]1(O)[C@@H](O)C[C@]1(C)C(=O)C=C[C@]21CO,0.6520999999999999,0.6510734822280639,5.022587905594177
COc1cc(C)c(OC)c(O)c1O,1.4234199999999997,0.6823239287992517,2.0791650893753424
CCCCCCCCCC(=O)C=C(C)C,4.662400000000004,0.3992924465022474,2.1268303045450043
COC(=O)c1cc(C)nc2c(CCC(C)(C)OC)cccc12,3.687420000000003,0.790311410926251,2.412985664879063
C[C@H]1C(=O)C[C@H]2[C@@H]([C@@H]1O)[C@@H](C(C)(C)O)CC[C@@]2(C)O,1.1204999999999998,0.667048599514977,4.632178097829971
C=CC1=CC[C@H]2[C@@H](CC(=O)[C@@]3(O)[C@@]4(C)C(=O)O[C@H]4CC[C@]23C)[C@H]1C,2.806700000000001,0.75104003109293,5.189516217931526
OCCc1ccccc1O,0.9269999999999998,0.6377737015055096,1.7518199161260632
COC(=O)c1c(C)cc2c(c(C)c1=O)O[C@@]1(C)CC[C@H]3C(C)(C)OC(=O)C[C@@H](O)[C@]3(C)[C@@H]1C2,3.2627400000000017,0.6450314269504993,4.626786657817431
CC(O)CC/C=C/CCC/C=C/C=C/C(=O)N/C=C/C(=O)NCC1NC(=O)[C@H](Cc2ccccc2)NC(=O)CN2C(=O)C(CNC1=O)NC2(C)C,0.6110000000000068,0.0596331775178053,6.0813789289841536
CC1CC(O)C2C=CC(CC(=O)O1)O2,0.3963999999999999,0.4518220051912614,5.531983388085044
CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)O1,2.891300000000002,0.4881380122706084,4.433777518855271
O=c1ccc2nccc3c4ccccc4n1c23,2.4387000000000008,0.4558642547363765,2.212944120302094
CC(/C=C/C(=O)N[C@@H](CCC(=O)O)C(=O)O)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,2.5081,0.2875615533990641,3.37142846235003
C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=C(C[C@H]2C1=C)[C@@]1(C)CC[C@H](O)[C@@](C)(C(=O)O)[C@@H]1CC3)C(C)C,7.175700000000009,0.4180546249271538,5.1733479599372725
Cc1sc(-c2ccccc2O)nc1C=O,2.6366200000000006,0.789773610664171,2.6207979539687525
CCCc1c(O)cc2oc3cc(Cl)cn3c(=O)c2c1O,3.062800000000001,0.7612375187349261,3.1621062849019275
CC(C)=CCC/C(C)=C/CC[C@](C)(O)[C@H]1Cc2c(c(C)[n+]([O-])c3ccccc23)O1,5.309020000000006,0.3926403920534098,4.154600120363836
CC(C)[C@H]1NC(=O)[C@@H](C[C@]2(O)c3ccccc3N3C(=O)[C@H](C)N[C@H]32)n2c1nc1ccccc1c2=O,1.7067999999999994,0.5333536577137867,4.397026783100747
CC/C=C\C[C@@H]1O[C@H]1/C=C/C1CCCCCCCC(=O)O1,4.322400000000004,0.4300862153814848,4.452088772660611
C=C(CCC(=O)OC)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O,4.351200000000004,0.4496633312041611,4.81327974680037
C=C1C[C@@H]2C(=O)C[C@H]1[C@@H](C)[C@@]2(O)[C@H](O)C=C(C)C,1.8458,0.7352850100214382,5.593414344678326
Cc1nc(Cc2ccccc2)c(=O)[nH]c1Cc1ccccc1,3.259920000000002,0.8013431175998058,2.1264969148790644
C[C@@H]1C[C@@H](O)C[C@@H](O)CC=C[C@@H](O)CC(=O)O1,0.1309999999999999,0.4163247853667456,4.5808568828439
CC(/C=C/C1CC1)=C\[C@H]1[C@H](O)[C@@](C)(O)[C@H]2[C@@H]3O[C@@H]3CCN12,1.2346999999999997,0.6065543562895844,5.1055172991787
COc1cc2c(c(OC)c1OCC=C(C)CCC=C(C)CC[C@H](O)C(C)(C)O)CNC2=O,3.910800000000002,0.4204830870199225,3.6244971740580008
CC(C)C1=C2CC[C@@H](C)[C@@H]2CC(C)(C)[C@@H]1O,3.775900000000003,0.6694749175341462,4.271451320483753
CC1=C\[C@@H](C)[C@@H](O)/C=C/CC/C=C/C=C/C[C@@H]([C@@H](C)CCC(O)C(C)C(O)C(C)C(C)O)OC(=O)\C(C)=C\1,5.431400000000007,0.2452519056108948,5.665285644141024
C=CC(C)(O)CC[C@]1(C)[C@@H](C)CC=C2[C@H]1CCCC2(C)C,5.502400000000006,0.6775214157082775,4.540219395666656
CCCCCCC[C@@H](O)[C@@H]1C(=O)OC[C@H]1CO,1.4893,0.5012546525494482,3.51561053055325
CC(C)=CCn1c2cc(=O)c3cc(C)ccc3c-2nc2ccccc21,4.929120000000005,0.2970062653134718,2.524378213424745
CCCCCC(=O)/C=C/C(=O)O,1.7766,0.4879547923448342,2.167165599869378
CC1=C(O)C(=O)C(C)(O)S1,0.8003,0.5499998829642146,4.200819206825641
CCCCC[C@H]1O[C@@H](CC(=O)CC)CC[C@@H]1OC(C)=O,3.4152000000000022,0.5060451817900017,3.510357181985399
CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2)OC1(C)C,4.716920000000004,0.0947498575766233,4.524092907834611
CCCCC/C=C/C(=O)CCC[C@@H]1C[C@H]2O[C@@H]2CCCN1,3.7718000000000025,0.3995451316197592,3.759378639950584
CC(C)=CCC[C@]1(C)OC2=C(C(=O)c3cc(O)cc(O)c3C2=O)[C@H]2C=C(C)CC[C@H]21,5.238700000000006,0.6684877258156291,4.273437022606927
COC(=O)/C=C/C(C)(C)C,1.7616999999999998,0.4116626015467357,2.576878597444745
C/C1=C\[C@@H](C)C/C=C/[C@H]2C=C(CO)[C@@H](C)[C@H]3[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@@]23C(=O)CCC(=O)C1=O,4.025800000000002,0.3160959083806747,5.788077740362057
CC(C)C[C@H]1C[C@H](O)C(=O)O1,0.7088999999999999,0.6018624372317101,3.650384142566895
C=C[C@]1(C)C=C2[C@@H](O)[C@]3(O)OC(=O)[C@@]4(CCCC(C)(C)[C@H]34)[C@@]2(O)CC1,2.0626,0.4987209466729765,6.027835472053917
CC[C@H](C)[C@@H]1NC(=O)[C@H]2CSC(=N2)[C@@H]([C@@H](C)CC)NC(=O)c2csc(n2)CNC(=O)[C@H]2N=C1O[C@@H]2C,2.148000000000001,0.5419750630655519,6.931794833160477
O=C(CC1=COCCC1=O)OCCc1ccc(O)cc1,1.7412999999999998,0.8292425527440015,2.66972389255743
C/C(=C\c1coc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,4.009020000000003,0.4699876041539229,5.24250097821799
CCC(C)C(O)C1=C(C)C(O)OC1=O,0.5851,0.6540537658553497,4.154159804453931
CC(C)=C/C=C/[C@]1(C)CC[C@]2(O)C3=CC=C4C(=CC(=O)C(O)=C4C)[C@]3(C)CC[C@@]2(C)C1,6.444000000000006,0.5051633407598424,5.155244039276447
CC(CC(=O)CC(C)(O)C1=C[C@@H](O)[C@@]2(C)[C@]34O[C@H]3CC3C(C)(C)[C@@H](O)[C@H](O)C[C@]3(C)C4=CC(=O)[C@]12C)C(=O)O,1.9454999999999996,0.247257518806401,6.260678391225958
CC(C)CCCCCCCCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]1CC(=O)O[C@@H]1[C@H](O)C(=O)N[C@@H](CC(C)C)[C@@H]1Cc2cccc(O)c2C(=O)O1,2.6929000000000056,0.0806113364208385,4.751096511973319
C=C1CC[C@H]2[C@](C)(CO)CCC[C@]2(C)[C@H]1CC1=C(O)C(=O)[C@](O)(CO)[C@H](O)[C@H]1O,0.9876999999999998,0.3800260113354239,5.178182525887694
CC[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(/C)C[C@@H](C)/C=C\C=C(\CO)c3cc(O)c(C)cc3C(=O)O1)O2,6.63452000000001,0.3334535701913524,6.420107431187311
CC1CCC(=O)OC23C(=O)NC(Cc4ccccc4)C2C(C)C2(C)OC2C3/C=C/CC(CO)C1=O,2.6029000000000013,0.390681016999322,5.872617849839976
COc1cc(O)c2c(c1)[C@H](O)[C@@H]1[C@H](C[C@@H](O)[C@@](C)(O)[C@@H]1O)C2=O,-0.2606,0.4813659476935887,4.445289644267219
CC(=O)OCCC1COc2c3c(cc(O)c21)C(=O)c1cc(O)cc(O)c1C3=O,2.0080000000000005,0.5847399210234008,3.532526199997605
O=Cc1ccc2c(c1)[C@H](O)[C@@H](C(CO)CO)O2,-0.1056999999999999,0.6372537236665179,3.739472770863197
C/C=C(\C)C(O)C(C)/C=C/C=C/C/C(C)=C/Cc1[nH]c(OC)c(OC)c(=O)c1C,4.655020000000004,0.4419610440956181,4.414974824505848
CC(O)=c1c(O)c2c3c(c1O)c(=O)cc1oc4cccc(=O)c4c(c13)[C@H](O)[C@H]2C,2.4262999999999995,0.2672033662952382,4.370620933411548
CC(C)c1ncc(CCCN=C(N)N)[nH]c1=O,0.0993000000000012,0.3829242014154994,2.8547893243154743
CO[C@@H]1O[C@H]([C@@H](C)[C@H]2CC[C@@]3(C)C4=C(CC[C@]23C)[C@@]2(C)CCC(=O)C(C)(C)[C@@H]2CC4)CC[C@H]1C,7.728500000000009,0.3959039040585405,5.034451067609121
O=C1CCC2=C1C(O)OC1=C2[C@@]2(Cc3ccc(O)c(c3)-c3cc(ccc3O)CCOC2=O)OC1=O,1.9643999999999997,0.4869771568276158,6.380726283600248
CC(C)=CCOc1cc(C)c2c(OCC=C(C)C)cc(=O)oc2c1,4.791420000000005,0.5648049170916217,2.719088048745263
CC[C@H](C)[C@@H](C(=O)N1CCC[C@H]1c1nccs1)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc1ccc(O)cc1)N(C)C(=O)/C=C(\C)OC,4.878300000000005,0.2098144499968617,4.635443223771452
C[C@H](O)[C@@H]1OC(=O)c2c(O)cc(O)cc21,0.6900999999999997,0.5934406849104997,3.5302890868772945
COC1NC(=O)c2cc(O)c3c(c21)O[C@]1(C3)[C@H](C)CC[C@H]2C(C)(C)[C@H](O)[C@H](O)C[C@@]21C,2.658400000000001,0.5445139304470592,5.406363789477634
CC1=C(CCCCC(C)C)c2[nH]c3ccccc3c2C(=O)C1=O,4.923200000000005,0.6290437970767448,2.5901227056661416
